entry_into_force;amusment_venues;cultural_venues;gastronomy;essential_retail;non-essential_retail;major_events;events_and_gatherings;public_gatherings;traceability;tourism;traveling;administrative_fine;school_facilities;university_facilities;sport_facilities;medical_facilities;shopping_malls;work;mouth_and_nose_covering;curfew
16.03.2020;closed;closed;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_limitations;<25000;closed;closedw/exlib;closed;limited_visits;limited;prohibited_meetings;not_mandatory;no
23.03.2020;closed;closed;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_limitations;<25000;closed;closedw/exlib;closed;limited_visits;limited;prohibited_meetings;not_mandatory;no
10.04.2020;closed;closed;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_quarantine;<25000;closed;closedw/exlib;closed;limited_visits;limited;prohibited_meetings;not_mandatory;no
20.04.2020;closed;closed;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_nomedfac;<25000;closed;closedw/exlib;closed;limited_visits;limited;prohibited_meetings;not_mandatory;no
01.05.2020;closed;closed;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_nomedfac;<25000;closed;closedw/exlib;closed;limited_visits;limited;prohibited_meetings;not_mandatory;no
04.05.2020;closed;closedw/exmz;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_nomedfac;<25000;closed;openw/meas;closed;limited_visits;limited;allowed_nosoc;not_mandatory;no
07.05.2020;closed;closedw/exmz;closedw/dp;openw/meas;closedw/delivery;prohibited;prohibited;prohibited_over_2;no;prohibited;ra_14d_quarantine;<25000;closed;openw/meas;closedw/expo;limited_visits;limited;allowed_nosoc;not_mandatory;no
11.05.2020;closedw/exai;openw/lim_100;openw/meas;openw/meas;openw/meas;prohibited;pw/ex_concert_100;allowed_2h;no;prohibited;ra_14d_quarantine;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;not_mandatory;no
17.05.2020;closedw/exai;openw/lim_100;openw/meas;openw/meas;openw/meas;prohibited;pw/ex_concert_100;allowed_2h;no;limited;o4_14d_quarantine;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;not_mandatory;no
30.05.2020;closedw/exai;openw/lim_100;openw/meas;openw/meas;openw/meas;prohibited;pw/ex_concert_100;allowed_2h;yes;allowed_only4;o4_14d_quarantine;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;not_mandatory;no
15.06.2020;closedw/exai;openw/lim_100;openw/meas;openw/meas;openw/meas;prohibited;pw/ex_concert_100;allowed_2h;yes;allowed_only4;o4_14d_quarantine;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;not_mandatory;no
22.06.2020;closedw/exai;openw/lim_100;openw/meas;openw/meas;openw/meas;prohibited;pw/ex_concert_100;allowed_2h;yes;allowed_only4;ra_14d_quarantine;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;not_mandatory;no
06.08.2020;closedw/exai;openw/lim_100;openw/meas;openw/meas;openw/meas;prohibited;pw/ex_concert_100;allowed_2h;yes;allowed_only4;ra_48test_14dqpos;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;not_mandatory;no
12.08.2020;closedw/exai;openw/meas;openw/meas;openw/meas;openw/meas;prohibited;allowedw/meas;allowed_2h;yes;allowed_only4;ra_48test_14dqpos;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;mandatory_textile_no_dist;no
01.09.2020;closedw/exai;openw/meas;openw/meas;openw/meas;openw/meas;prohibited;allowedw/meas;allowed_2h;yes;allowedw/ex_ra_med_cert;ra_48test_14dqpos;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_nosoc;mandatory_textile_no_dist;no
16.09.2020;closedw/exai;openw/meas;openw/meas;openw/meas;openw/meas;prohibited;allowedw/meas;allowed_2h;yes;allowedw/ex_ra_med_cert;ra_48test_14dqpos;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_rrq;mandatory_textile_no_dist;no
01.10.2020;closedw/exai;openw/meas;openw/meas;openw/meas;openw/meas;prohibited;allowedw/meas;allowed_2h;yes;allowedw/ex_ra_med_cert;ra_48test_14dqpos;<25000;openw/meas;openw/meas;openw/meas;allowed_visitsw/meas;openw/meas;allowed_rrq;mandatory_textile_no_dist;no
02.11.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm;prohibited;prohibitedw/ex_trials;allowed_10p;yes;prohibited;ra_48test_14dqpos;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/meas;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
09.11.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm;prohibited;prohibitedw/ex_trials;allowed_10p;yes;prohibited;ra_10dqua_reg_5test;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/meas;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
01.12.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm;prohibited;prohibitedw/ex_trials;allowed_2h_5ppl;yes;prohibited;ra_10dqua_reg_5test;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/meas;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
16.12.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm_esent;prohibited;prohibitedw/ex_trials;allowed_2h_5ppl;yes;prohibited;ra_10dqua_reg_5test;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/FFP2;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
21.12.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm_esent;prohibited;prohibitedw/ex_trials;allowed_2h_5ppl;yes;prohibited;ra_10dqua_reg_5test_mUKSA;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/FFP2;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
23.12.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm_esent;prohibited;prohibitedw/ex_trials;allowed_10ppl;yes;prohibited;ra_10dqua_reg_5test_mUKSA;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/FFP2;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
28.12.2020;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm_esent;prohibited;prohibitedw/ex_trials;allowed_10ppl;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/FFP2;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
01.01.2021;closed;closed;closedw/dp;openw/meas;openw/lim_1p_10sqm_esent;prohibited;prohibitedw/ex_trials;allowed_2h_5ppl;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;openw/meas;openw/limit;allowed_visitsw/FFP2;openw/lim_1p_10sqm;prohibited_meetings;mandatory_textile;no
11.01.2021;closed;closed;closedw/dp;openw/meas;closed;prohibited;prohibitedw/ex_trials;allowed_2h_1p;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2;limited_esent;prohibited_meetings;mandatory_textile;no
20.02.2021;closed;closed;closedw/dp;openw/meas;closed;prohibited;prohibitedw/ex_trials;allowed_2h_1p;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;prohibited_meetings;mandatory_textile;no
22.02.2021;closed;closed;closedw/dp;openw/meas;closed;prohibited;prohibitedw/ex_trials;allowed_2h_1p;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;prohibited_meetings;mandatory_medical;no
06.03.2021;closed;closed;closedw/dp;openw/lim_1p_10sqm;closed;prohibited;prohibitedw/ex_trials;allowed_2h_5ppl;yes;prohibited;ra_10dqua_postestM;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;prohibited_meetings;mandatory_medical;no
08.03.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;closed;prohibited;prohibitedw/ex_trials;allowed_2h_5ppl;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_medical;no
26.03.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/appointment;prohibited;prohibitedw/ex_outdoors;allowed_2h_5ppl;yes;prohibited;ra_10dqua_reg_5testM;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_medical;no
09.04.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/appointment;prohibited;prohibitedw/ex_outdoors;allowed_2h_5ppl;yes;prohibited;ra_testM_10dqua;<25000;openw/meas;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_medical;no
11.04.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/appointment;prohibited;prohibitedw/ex_outdoors;allowed_2h_5ppl;yes;prohibited;ra_testM_10dqua;<25000;openw/test;open_limited;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_medical;no
23.04.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/app_negtst;prohibited;prohibitedw/ex_outdoors;allowed_2h_1p;yes;prohibited;ra_testM_10dqua;<25000;closed;closed;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_medical;10pm_5am_12act
01.05.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/app_negtst;prohibited;prohibitedw/ex_outdoors;allowed_2h_1p;yes;prohibited;ra_testM_vac_10dqua;<25000;openw/tst_vac;openw/tst_vac;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_mixed;10pm_5am_12act
10.05.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/app_negtst;prohibited;prohibitedw/ex_outdoors;allowed_2h_1p;yes;prohibited;ra_testM_vac_14dqua_noshort;<25000;openw/tst_vac;openw/tst_vac;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_mixed;10pm_5am_12act
13.05.2021;closed;openw/appointment;closedw/dp;openw/lim_1p_10sqm;openw/app_negtst;prohibited;prohibitedw/ex_outdoors;allowed_2h_1p;yes;prohibited;above canceled;<25000;openw/tst_vac;openw/tst_vac;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_mixed;10pm_5am_12act
28.05.2021;closed;openw/appointment;outside_imun/dp;openw/lim_1p_10sqm;openw/lim_ppl;prohibited;allowed_250max;allowed_2h+imun;yes;limitedw/test;ra_testM_vac_10dqua;<25000;openw/tst_vac;openw/tst_vac;closed;limited_visitsw/FFP2_test;limited_esent;mandator_testing;mandatory_mixed;10pm_5am_12act
02.06.2021;closed;openw/meas;openw/tst_vacc;openw/tst_vacc;openw/lim_ppl;sport_1000;allowed_500max;allowed_10ppl_3h+imm;;allowedw/test;ra_testM_vac_10dqua;<25000;openw/tst_vac;openw/tst_vac;openw/limit;limited_visitsw/FFP2_test;openw/lim;nan;mandatory_mixed;no
09.06.2021;open;openw/meas;openw/meas;openw/tst_vacc;openw/lim_ppl;sport_1000;allowed_1000max;allowed_100pplw/tst_imm;;allowed;ra_testM_vac_10dqua;<25000;open;open;openw/limit;limited_visitsw/FFP2_test;openw/lim;nan;mandatory_mixed;no
25.06.2021;open;openw/meas;openw/meas;openw/tst_vacc;openw/lim_ppl;sport_1000;allowed_1000max;allowed_100pplw/tst_imm;;allowed;ra_testM_vac_10dqua;<25000;open;open;openw/limit;limited_visitsw/mask_test;openw/lim;nan;mandatory_medical;no
